Type d'objet,Champ,Type,Description,Exemple,Obligatoire
attack-pattern,type,String,Type de l'objet STIX. Toujours 'attack-pattern' pour les techniques.,attack-pattern,Oui
attack-pattern,id,String,Identifiant unique de la technique (format UUID).,attack-pattern--1059-001,Oui
attack-pattern,name,String,Nom de la technique.,Command and Scripting Interpreter: PowerShell,Oui
attack-pattern,description,String,Description détaillée de la technique.,Adversaries may abuse PowerShell commands to execute arbitrary code...,Non
attack-pattern,x_mitre_attack,Object,"Extensions spécifiques à MITRE ATT&CK (contient tactiques, plateformes, etc.).","{""tactics"": [""execution""], ""platforms"": [""windows"", ""linux""]}",Non
x-mitre-tactic,type,String,Type de l'objet. Toujours 'x-mitre-tactic'.,x-mitre-tactic,Oui
x-mitre-tactic,id,String,Identifiant unique (UUID).,x-mitre-tactic--eafc1b4c-5e56-4965-bd4e-66a6a89c88cc,Oui
x-mitre-tactic,name,String,Nom de la tactique.,execution,Oui
x-mitre-matrix,type,String,Type de l'objet. Toujours 'x-mitre-matrix'.,x-mitre-matrix,Oui
x-mitre-matrix,id,String,Identifiant unique (UUID).,x-mitre-matrix--eafc1b4c-5e56-4965-bd4e-66a6a89c88cc,Oui
